"annotation_id","annotator","comment","created_at","id","lead_time","rating","taxonomy","updated_at","Вопрос решен","Нравится качество выполнения заявки","Нравится качество работы сотрудников","Нравится скорость отработки заявок","Понравилось выполнение заявки" 
3940,"1","спасибо","2025-05-18T15:59:17.480845Z",4208720,3.172,5,"[{""taxonomy"":[[""Вопрос решен""],[""Понравилось выполнение заявки""]]}]","2025-05-18T15:59:17.480845Z","","","","",""
3941,"1","какой гарантийный период у водопроводной системы, которая зашита внутри стен?","2025-05-18T15:59:29.309386Z",4208679,10.962,5,"[{""taxonomy"":[[""Жалобы и вопросы""]]}]","2025-05-18T15:59:29.309386Z","","","","",""
3942,"1","спасибо за оперативность!)","2025-05-18T15:59:33.991045Z",4208649,3.442,5,"[{""taxonomy"":[[""Вопрос решен""],[""Понравилось выполнение заявки""],[""Нравится скорость отработки заявок""]]}]","2025-05-18T15:59:33.991045Z","","","","",""
3943,"1","протечка была. на фото видел места мокрые. в момент прихода сантехника уже не капало. найти место течи вроде говорят удалось найти на тех этаже.","2025-05-18T16:01:00.278994Z",4208580,84.984,5,"[{""taxonomy"":[[""Вопрос решен""]]}]","2025-05-18T16:01:00.278994Z","","","","",""
3944,"1","быстро и результативно. спасибо","2025-05-18T16:01:08.734698Z",4208540,7.407,5,"[{""taxonomy"":[[""Вопрос решен""],[""Понравилось выполнение заявки""],[""Нравится скорость отработки заявок""],[""Нравится качество выполнения заявки""]]}]","2025-05-18T16:01:08.734698Z","","","","",""
3945,"1","по существу. оперативно. молодцы","2025-05-18T16:01:15.420115Z",4208432,5.793,5,"[{""taxonomy"":[[""Понравилось выполнение заявки""],[""Вопрос решен""],[""Нравится скорость отработки заявок""],[""Нравится качество выполнения заявки""]]}]","2025-05-18T16:01:15.420115Z","","","","",""
3946,"1","большое спасибо! какие вы молодцы!","2025-05-18T16:01:19.115136Z",4208370,3.021,5,"[{""taxonomy"":[[""Вопрос решен""],[""Понравилось выполнение заявки""]]}]","2025-05-18T16:01:19.115136Z","","","","",""
3947,"1","огромное спасибо за помощь 🙏","2025-05-18T16:01:24.162094Z",4208330,3.815,5,"[{""taxonomy"":[[""Вопрос решен""],[""Понравилось выполнение заявки""]]}]","2025-05-18T16:01:24.162094Z","","","","",""
3948,"1","больше спасибо! всё сделали быстро , оперативно.","2025-05-18T16:01:29.120900Z",4208316,4.194,5,"[{""taxonomy"":[[""Вопрос решен""],[""Понравилось выполнение заявки""],[""Нравится скорость отработки заявок""]]}]","2025-05-18T16:01:29.120900Z","","","","",""
3949,"1","батареи были холодные,в течение часа решили вопрос","2025-05-18T16:01:36.974360Z",4208301,7.115,5,"[{""taxonomy"":[[""Вопрос решен""],[""Понравилось выполнение заявки""],[""Нравится скорость отработки заявок""]]}]","2025-05-18T16:01:36.974360Z","","","","",""
3950,"1","у меня вопрос был кто зарегистрирован в квартире? почему в квитанции на оплату жкх стоит кол-во зарегистрированных 1? если я там больше не прописана с 2020г","2025-05-18T16:01:45.841174Z",4208267,7.309,5,"[{""taxonomy"":[[""Жалобы и вопросы""]]}]","2025-05-18T16:01:45.841174Z","","","","",""
3951,"1","спасибо менеджеру алине за помощь в решении заявки","2025-05-18T16:01:53.434836Z",4208199,6.755,5,"[{""taxonomy"":[[""Вопрос решен""],[""Понравилось выполнение заявки""],[""Нравится качество работы сотрудников""]]}]","2025-05-18T16:01:53.434836Z","","","","",""
3952,"1","спасибо!","2025-05-18T16:01:56.850452Z",4208127,2.52,5,"[{""taxonomy"":[[""Вопрос решен""],[""Понравилось выполнение заявки""]]}]","2025-05-18T16:01:56.850452Z","","","","",""
3953,"1","спасибо!","2025-05-18T16:02:00.109027Z",4208090,2.554,5,"[{""taxonomy"":[[""Вопрос решен""],[""Понравилось выполнение заявки""]]}]","2025-05-18T16:02:00.109027Z","","","","",""
3954,"1","спасибо. оперативно","2025-05-18T16:02:04.948114Z",4208089,3.686,5,"[{""taxonomy"":[[""Вопрос решен""],[""Понравилось выполнение заявки""],[""Нравится скорость отработки заявок""]]}]","2025-05-18T16:02:04.948114Z","","","","",""
3955,"1","спасибо","2025-05-18T16:02:08.344263Z",4208077,2.636,5,"[{""taxonomy"":[[""Вопрос решен""],[""Понравилось выполнение заявки""]]}]","2025-05-18T16:02:08.344263Z","","","","",""
3956,"1","спасибо, все выполнено быстро","2025-05-18T16:02:12.434346Z",4208073,3.354,5,"[{""taxonomy"":[[""Вопрос решен""],[""Понравилось выполнение заявки""],[""Нравится скорость отработки заявок""]]}]","2025-05-18T16:02:12.434346Z","","","","",""
3957,"1","спасибо","2025-05-18T16:02:15.629669Z",4208056,2.488,5,"[{""taxonomy"":[[""Вопрос решен""],[""Понравилось выполнение заявки""]]}]","2025-05-18T16:02:15.629669Z","","","","",""
3958,"1","все ок","2025-05-18T16:02:19.989754Z",4208001,3.243,5,"[{""taxonomy"":[[""Понравилось выполнение заявки""],[""Вопрос решен""]]}]","2025-05-18T16:02:19.989754Z","","","","",""
3959,"1","отлично,спасибо!!!","2025-05-18T16:02:23.517601Z",4207921,2.83,5,"[{""taxonomy"":[[""Вопрос решен""],[""Понравилось выполнение заявки""]]}]","2025-05-18T16:02:23.517601Z","","","","",""
3960,"1","отлично, молодцы!","2025-05-18T16:02:30.196012Z",4207851,5.92,5,"[{""taxonomy"":[[""Вопрос решен""],[""Понравилось выполнение заявки""]]}]","2025-05-18T16:02:30.196012Z","","","","",""
3961,"1","мария доброе утро!  абсолютно ничего на этаже не отмыто, химией не работали это видно на фото, так же отсутствует запах. прошлый раз когда администратор действительно отмывала был запах химии и плитка была хоть и в небольших белых пятнах но без разводов. сейчас же такое ощущение что снова помыли полы грязной тряпкой и водой! прошу всетаки разобраться в сложившейся ситуации.","2025-05-18T16:03:25.214733Z",4207819,53.485,5,"[{""taxonomy"":[[""Жалобы и вопросы""],[""Вопрос не решен""]]}]","2025-05-18T16:03:25.214733Z","","","","",""
3962,"1","все прошло хорошо. вежливый молодой человек всё сделал и все объяснил. спасибо.","2025-05-18T16:03:35.671799Z",4207809,8.641,5,"[{""taxonomy"":[[""Вопрос решен""],[""Понравилось выполнение заявки""],[""Нравится качество работы сотрудников""],[""Нравится качество выполнения заявки""]]}]","2025-05-18T16:03:35.671799Z","","","","",""
3963,"1","оперативно устранили дефект!","2025-05-18T16:03:40.887939Z",4207774,3.961,5,"[{""taxonomy"":[[""Вопрос решен""],[""Понравилось выполнение заявки""],[""Нравится скорость отработки заявок""]]}]","2025-05-18T16:03:40.887939Z","","","","",""
3964,"1","спасибо за оперативность","2025-05-18T16:03:44.959811Z",4207600,3.244,5,"[{""taxonomy"":[[""Вопрос решен""],[""Понравилось выполнение заявки""],[""Нравится скорость отработки заявок""]]}]","2025-05-18T16:03:44.959811Z","","","","",""
4226,"1","супер!","2025-05-18T16:53:51.091463Z",4207468,2.375,5,"[{""taxonomy"":[[""Вопрос решен""],[""Понравилось выполнение заявки""]]}]","2025-05-18T16:53:51.091463Z","","","","",""
4227,"1","проблема не решена.! укажите эл. почту, я вам скину чек об оплате за декабрь.","2025-05-18T16:53:59.704270Z",4207439,7.718,5,"[{""taxonomy"":[[""Вопрос не решен""],[""Жалобы и вопросы""]]}]","2025-05-18T16:53:59.704270Z","","","","",""
4228,"1","нет ответа","2025-05-18T16:54:07.159788Z",4207370,6.628,5,"[{""taxonomy"":[[""Вопрос не решен""]]}]","2025-05-18T16:54:07.159788Z","","","","",""
4229,"1","спасибо, очень оперативно","2025-05-18T16:54:13.482031Z",4207285,5.512,5,"[{""taxonomy"":[[""Вопрос решен""],[""Понравилось выполнение заявки""],[""Нравится скорость отработки заявок""]]}]","2025-05-18T16:54:13.482031Z","","","","",""
4230,"1","спасибо","2025-05-18T16:54:17.193012Z",4207231,2.871,5,"[{""taxonomy"":[[""Вопрос решен""],[""Понравилось выполнение заявки""]]}]","2025-05-18T16:54:17.193012Z","","","","",""
4231,"1","подскажите пожалуйста куда скинуть акт о выполнении поверки,чтоб в приложении отображалась информация,что поверка проведена?","2025-05-18T16:54:36.487401Z",4207229,18.208,5,"[{""taxonomy"":[[""Жалобы и вопросы""]]}]","2025-05-18T16:54:36.487401Z","","","","",""
4232,"1","спасибо) интересно, а что с лифтами после этого?","2025-05-18T16:54:53.715479Z",4207205,16.278,5,"[{""taxonomy"":[[""Вопрос решен""],[""Жалобы и вопросы""]]}]","2025-05-18T16:54:53.715479Z","","","","",""
4233,"1","отличный представитель. все рассказал и подсказал👍🏼","2025-05-18T16:55:00.602470Z",4207142,5.668,5,"[{""taxonomy"":[[""Вопрос решен""],[""Понравилось выполнение заявки""],[""Нравится качество работы сотрудников""],[""Нравится качество выполнения заявки""]]}]","2025-05-18T16:55:00.602470Z","","","","",""
4234,"1","быстро","2025-05-18T16:55:03.674185Z",4207126,2.328,5,"[{""taxonomy"":[[""Нравится скорость отработки заявок""]]}]","2025-05-18T16:55:03.674185Z","","","","",""
4235,"1","включили лифт быстро, но как надоело это наблюдать почти каждый день!","2025-05-18T16:55:15.416742Z",4207006,10.589,5,"[{""taxonomy"":[[""Вопрос решен""],[""Нравится скорость отработки заявок""],[""Жалобы и вопросы""],[""Понравилось выполнение заявки""]]}]","2025-05-18T16:55:15.416742Z","","","","",""
4236,"1","все отлично, спасибо большое 👍","2025-05-18T16:55:20.378529Z",4206882,4.196,5,"[{""taxonomy"":[[""Вопрос решен""],[""Понравилось выполнение заявки""]]}]","2025-05-18T16:55:20.378529Z","","","","",""
4237,"1","спасибо, все забрал!","2025-05-18T16:55:24.245616Z",4206862,2.973,5,"[{""taxonomy"":[[""Вопрос решен""],[""Понравилось выполнение заявки""]]}]","2025-05-18T16:55:24.245616Z","","","","",""
4238,"1","лифт работает,я довольна","2025-05-18T16:55:28.503280Z",4206420,3.515,5,"[{""taxonomy"":[[""Вопрос решен""],[""Понравилось выполнение заявки""]]}]","2025-05-18T16:55:28.503280Z","","","","",""
4239,"1","быстро перезвонили, вопрос решили","2025-05-18T16:55:33.115697Z",4206375,3.343,5,"[{""taxonomy"":[[""Вопрос решен""],[""Понравилось выполнение заявки""],[""Нравится скорость отработки заявок""]]}]","2025-05-18T16:55:33.115697Z","","","","",""
4240,"1","по поводу уборки этажей, я знаю что убирают в среду, но проблема уборки 1 этажа. спасибо за  вашу работу","2025-05-18T16:55:47.848861Z",4206278,13.921,5,"[{""taxonomy"":[[""Вопрос решен""],[""Понравилось выполнение заявки""],[""Жалобы и вопросы""]]}]","2025-05-18T16:55:47.848861Z","","","","",""
4241,"1","спасибо, все починили!","2025-05-18T16:55:51.275708Z",4206272,2.614,5,"[{""taxonomy"":[[""Вопрос решен""],[""Понравилось выполнение заявки""]]}]","2025-05-18T16:55:51.275708Z","","","","",""
4242,"1","спасибо, все сделали, очень благодарны за оперативность!","2025-05-18T16:56:02.993070Z",4206264,11.048,5,"[{""taxonomy"":[[""Вопрос решен""],[""Понравилось выполнение заявки""],[""Нравится скорость отработки заявок""]]}]","2025-05-18T16:56:02.993070Z","","","","",""
4243,"1","спасибо!","2025-05-18T16:56:06.984655Z",4206252,2.317,5,"[{""taxonomy"":[[""Вопрос решен""],[""Понравилось выполнение заявки""]]}]","2025-05-18T16:56:06.984655Z","","","","",""
4244,"1","великолепно! электрик пришел быстро. все сделал.","2025-05-18T16:56:14.230047Z",4206233,6.378,5,"[{""taxonomy"":[[""Вопрос решен""],[""Понравилось выполнение заявки""],[""Нравится скорость отработки заявок""]]}]","2025-05-18T16:56:14.230047Z","","","","",""
4245,"1","спасибо","2025-05-18T16:56:17.294289Z",4206104,2.254,5,"[{""taxonomy"":[[""Вопрос решен""],[""Понравилось выполнение заявки""]]}]","2025-05-18T16:56:17.294289Z","","","","",""
4246,"1","4,5 из 5.. сама ходила перекрывала воду у соседей.. иначе бы уже накапало прилично мне.. и пыталась до них достучаться.. но в итоге открыли только сантехнику после звонка от ук","2025-05-18T16:56:37.756771Z",4205971,19.718,5,"[{""taxonomy"":[[""Жалобы и вопросы""],[""Вопрос решен""]]}]","2025-05-18T16:56:37.756771Z","","","","",""
4247,"1","спасибо за оперативность, ключи получила.","2025-05-18T16:56:43.424622Z",4205925,4.223,5,"[{""taxonomy"":[[""Вопрос решен""],[""Понравилось выполнение заявки""],[""Нравится скорость отработки заявок""]]}]","2025-05-18T16:56:43.424622Z","","","","",""
4248,"1","спасибо за организованность","2025-05-18T16:56:46.646622Z",4205893,2.297,5,"[{""taxonomy"":[[""Вопрос решен""],[""Понравилось выполнение заявки""]]}]","2025-05-18T16:56:46.646622Z","","","","",""
4249,"1","отлично!","2025-05-18T16:56:49.739307Z",4205888,2.252,5,"[{""taxonomy"":[[""Вопрос решен""],[""Понравилось выполнение заявки""]]}]","2025-05-18T16:56:49.739307Z","","","","",""
4250,"1","очень оперативно!","2025-05-18T16:56:54.713110Z",4205844,4.127,5,"[{""taxonomy"":[[""Вопрос решен""],[""Понравилось выполнение заявки""],[""Нравится скорость отработки заявок""]]}]","2025-05-18T16:56:54.713110Z","","","","",""
4251,"1","молодцы, оперативно всë починили.","2025-05-18T16:56:58.562411Z",4205767,2.723,5,"[{""taxonomy"":[[""Вопрос решен""],[""Понравилось выполнение заявки""]]}]","2025-05-18T16:56:58.562411Z","","","","",""
4252,"1","спасибо за организованность","2025-05-18T16:57:03.275565Z",4205755,3.938,5,"[{""taxonomy"":[[""Вопрос решен""],[""Понравилось выполнение заявки""],[""Нравится скорость отработки заявок""]]}]","2025-05-18T16:57:03.275565Z","","","","",""
4253,"1","очень быстро и оперативно , спасибо","2025-05-18T16:57:07.263537Z",4205747,3.214,5,"[{""taxonomy"":[[""Вопрос решен""],[""Понравилось выполнение заявки""],[""Нравится скорость отработки заявок""]]}]","2025-05-18T16:57:07.263537Z","","","","",""
4254,"1","всё быстро, качественно, вежливо","2025-05-18T16:57:12.196401Z",4205686,3.708,5,"[{""taxonomy"":[[""Вопрос решен""],[""Понравилось выполнение заявки""],[""Нравится скорость отработки заявок""],[""Нравится качество выполнения заявки""]]}]","2025-05-18T16:57:12.196401Z","","","","",""
4255,"1","мастер пришел очень оперативно. спасибо!","2025-05-18T16:57:17.464684Z",4205657,4.557,5,"[{""taxonomy"":[[""Вопрос решен""],[""Понравилось выполнение заявки""],[""Нравится скорость отработки заявок""]]}]","2025-05-18T16:57:17.464684Z","","","","",""
4256,"1","в приложении по-прежнему другой человек,  тоже сергей александров, но не тот","2025-05-18T16:57:26.953687Z",4205652,8.746,5,"[{""taxonomy"":[[""Жалобы и вопросы""],[""Вопрос не решен""]]}]","2025-05-18T16:57:26.953687Z","","","","",""
3965,"1","спасибо большое юрию! оперативно позвонил, проконсультировал, решили проблему 👍🏽 спасибо","2025-05-18T16:03:54.672328Z",4205610,8.885,5,"[{""taxonomy"":[[""Вопрос решен""],[""Понравилось выполнение заявки""],[""Нравится скорость отработки заявок""],[""Нравится качество работы сотрудников""],[""Нравится качество выполнения заявки""]]}]","2025-05-18T16:03:54.672328Z","","","","",""
3966,"1","отлично, быстро, надёжно!","2025-05-18T16:03:59.882044Z",4205558,4.358,5,"[{""taxonomy"":[[""Вопрос решен""],[""Понравилось выполнение заявки""],[""Нравится скорость отработки заявок""],[""Нравится качество выполнения заявки""]]}]","2025-05-18T16:03:59.882044Z","","","","",""
3967,"1","спасибо!","2025-05-18T16:04:03.645653Z",4205533,2.953,5,"[{""taxonomy"":[[""Вопрос решен""],[""Понравилось выполнение заявки""]]}]","2025-05-18T16:04:03.645653Z","","","","",""
3968,"1","быстрое реагирование","2025-05-18T16:04:07.617551Z",4205497,7.442,5,"[{""taxonomy"":[[""Вопрос решен""],[""Понравилось выполнение заявки""],[""Нравится скорость отработки заявок""]]}]","2025-05-18T16:04:12.168655Z","","","","",""
3969,"1","оперативно!","2025-05-18T16:04:18.860631Z",4205481,5.46,5,"[{""taxonomy"":[[""Нравится скорость отработки заявок""]]}]","2025-05-18T16:04:18.860631Z","","","","",""
3970,"1","слишком часто ломаются лифты","2025-05-18T16:04:24.306054Z",4205457,4.65,5,"[{""taxonomy"":[[""Жалобы и вопросы""]]}]","2025-05-18T16:04:24.306054Z","","","","",""
3971,"1","очень оперативно","2025-05-18T16:04:28.812526Z",4205452,3.253,5,"[{""taxonomy"":[[""Вопрос решен""],[""Понравилось выполнение заявки""],[""Нравится скорость отработки заявок""]]}]","2025-05-18T16:04:28.812526Z","","","","",""
3972,"1","благодарю","2025-05-18T16:04:32.046487Z",4205409,2.449,5,"[{""taxonomy"":[[""Вопрос решен""],[""Понравилось выполнение заявки""]]}]","2025-05-18T16:04:32.046487Z","","","","",""
3973,"1","оперативно. ещё бы настроили его, чтоб не хлопала дверь.","2025-05-18T16:04:44.133668Z",4205393,10.767,5,"[{""taxonomy"":[[""Жалобы и вопросы""],[""Вопрос решен""],[""Нравится скорость отработки заявок""]]}]","2025-05-18T16:04:44.133668Z","","","","",""
3974,"1","проблема не устранена!!!!","2025-05-18T16:04:48.453801Z",4205356,3.045,5,"[{""taxonomy"":[[""Вопрос не решен""]]}]","2025-05-18T16:04:48.453801Z","","","","",""
3975,"1","нет даты заключения договора","2025-05-18T16:04:55.648636Z",4205339,6.214,5,"[{""taxonomy"":[[""Жалобы и вопросы""]]}]","2025-05-18T16:04:55.648636Z","","","","",""
3976,"1","спасибо, теперь снова чисто","2025-05-18T16:05:00.562333Z",4205335,4.043,5,"[{""taxonomy"":[[""Вопрос решен""],[""Понравилось выполнение заявки""]]}]","2025-05-18T16:05:00.562333Z","","","","",""
3977,"1","спасибо большое","2025-05-18T16:05:04.357376Z",4205334,2.987,5,"[{""taxonomy"":[[""Вопрос решен""],[""Понравилось выполнение заявки""]]}]","2025-05-18T16:05:04.357376Z","","","","",""
3978,"1","огромное спасибо!!!","2025-05-18T16:05:09.170254Z",4205232,3.422,5,"[{""taxonomy"":[[""Вопрос решен""],[""Понравилось выполнение заявки""]]}]","2025-05-18T16:05:09.170254Z","","","","",""
3979,"1","долго","2025-05-18T16:05:12.700643Z",4205196,2.756,5,"[{""taxonomy"":[[""Жалобы и вопросы""]]}]","2025-05-18T16:05:12.700643Z","","","","",""
3980,"1","мне замена счётчика не нужно , пломбировкп счётчика первичка нужна","2025-05-18T16:09:29.402380Z",4204883,255.861,5,"[{""taxonomy"":[[""Жалобы и вопросы""],[""Вопрос не решен""]]}]","2025-05-18T16:09:29.402380Z","","","","",""
3981,"1","благодарю за оперативность по устранению протечки","2025-05-18T16:09:35.018229Z",4204812,4.294,5,"[{""taxonomy"":[[""Вопрос решен""],[""Понравилось выполнение заявки""],[""Нравится скорость отработки заявок""]]}]","2025-05-18T16:09:35.018229Z","","","","",""
3982,"1","супер","2025-05-18T16:09:38.593826Z",4204797,2.646,5,"[{""taxonomy"":[[""Вопрос решен""],[""Понравилось выполнение заявки""]]}]","2025-05-18T16:09:38.593826Z","","","","",""
3983,"1","почему нельзя сразу так ответить?","2025-05-18T16:09:49.278812Z",4204733,13.285,5,"[{""taxonomy"":[[""Вопрос решен""],[""Жалобы и вопросы""]]}]","2025-05-18T16:09:52.906248Z","","","","",""
3984,"1","оперативно  .спасибо","2025-05-18T16:10:15.891545Z",4204705,3.663,5,"[{""taxonomy"":[[""Вопрос решен""],[""Понравилось выполнение заявки""],[""Нравится скорость отработки заявок""]]}]","2025-05-18T16:10:15.891545Z","","","","",""
3985,"1","большое спасибо!","2025-05-18T16:11:24.992649Z",4204655,68.119,5,"[{""taxonomy"":[[""Вопрос решен""],[""Понравилось выполнение заявки""]]}]","2025-05-18T16:11:24.992649Z","","","","",""
3986,"1","спасибо огромное","2025-05-18T16:11:28.265471Z",4204633,2.413,5,"[{""taxonomy"":[[""Вопрос решен""],[""Понравилось выполнение заявки""]]}]","2025-05-18T16:11:28.265471Z","","","","",""
3987,"1","прекрасный специалист, спасибо!","2025-05-18T16:12:08.424469Z",4204564,39.373,5,"[{""taxonomy"":[[""Вопрос решен""],[""Понравилось выполнение заявки""],[""Нравится качество работы сотрудников""]]}]","2025-05-18T16:12:08.424469Z","","","","",""
3988,"1","спасибо","2025-05-18T16:12:25.729329Z",4204563,15.939,5,"[{""taxonomy"":[[""Вопрос решен""],[""Понравилось выполнение заявки""]]}]","2025-05-18T16:12:25.729329Z","","","","",""
3989,"1","спасибо большое) 👌","2025-05-18T16:12:29.177767Z",4204471,2.493,5,"[{""taxonomy"":[[""Вопрос решен""],[""Понравилось выполнение заявки""]]}]","2025-05-18T16:12:29.177767Z","","","","",""
3990,"1","оперативно ответили","2025-05-18T16:12:35.388687Z",4204456,4.962,5,"[{""taxonomy"":[[""Вопрос решен""],[""Понравилось выполнение заявки""],[""Нравится скорость отработки заявок""]]}]","2025-05-18T16:12:35.388687Z","","","","",""
3991,"1","информация дана","2025-05-18T16:12:42.663834Z",4204445,5.857,5,"[{""taxonomy"":[[""Вопрос решен""]]}]","2025-05-18T16:12:42.663834Z","","","","",""
3992,"1","на мою просьбу быстро отреагировали, позвонили и быстро решили проблему","2025-05-18T16:12:52.796644Z",4204413,8.958,5,"[{""taxonomy"":[[""Вопрос решен""],[""Понравилось выполнение заявки""],[""Нравится скорость отработки заявок""]]}]","2025-05-18T16:12:52.796644Z","","","","",""
3993,"1","огромное спасибо! наконец-то решили проблему! девушка ""вела"" меня пошагово, терпеливо объясняя","2025-05-18T16:13:02.553204Z",4204394,8.763,5,"[{""taxonomy"":[[""Вопрос решен""],[""Понравилось выполнение заявки""],[""Нравится качество выполнения заявки""]]}]","2025-05-18T16:13:02.553204Z","","","","",""
3994,"1","спасибо за оперативное устранение аварии!","2025-05-18T16:13:07.757134Z",4204381,4.422,5,"[{""taxonomy"":[[""Вопрос решен""],[""Понравилось выполнение заявки""],[""Нравится скорость отработки заявок""]]}]","2025-05-18T16:13:07.757134Z","","","","",""
4257,"1","спасибо менеджеру алине","2025-05-18T16:57:31.203331Z",4204294,2.879,5,"[{""taxonomy"":[[""Вопрос решен""],[""Понравилось выполнение заявки""],[""Нравится качество работы сотрудников""]]}]","2025-05-18T16:57:31.203331Z","","","","",""
4258,"1","отлично. спасибо большое. четко и быстро.","2025-05-18T16:57:36.175914Z",4204166,4.263,5,"[{""taxonomy"":[[""Вопрос решен""],[""Понравилось выполнение заявки""],[""Нравится скорость отработки заявок""],[""Нравится качество выполнения заявки""]]}]","2025-05-18T16:57:36.175914Z","","","","",""
4259,"1","мастер, замечательный пришел и сдалал","2025-05-18T16:57:40.300609Z",4204123,3.037,5,"[{""taxonomy"":[[""Вопрос решен""],[""Понравилось выполнение заявки""],[""Нравится качество работы сотрудников""]]}]","2025-05-18T16:57:40.300609Z","","","","",""
4260,"1","управляющий железняков так и не сделал мне перерасчет","2025-05-18T16:57:49.929792Z",4204074,8.921,5,"[{""taxonomy"":[[""Вопрос не решен""],[""Жалобы и вопросы""]]}]","2025-05-18T16:57:49.929792Z","","","","",""
4261,"1","все прекрасно!","2025-05-18T16:57:52.857744Z",4204057,2.016,5,"[{""taxonomy"":[[""Вопрос решен""],[""Понравилось выполнение заявки""]]}]","2025-05-18T16:57:52.857744Z","","","","",""
4262,"1","было выполнено все быстро, качественно и профессионально, спасибо!","2025-05-18T16:58:01.753886Z",4204054,7.254,5,"[{""taxonomy"":[[""Вопрос решен""],[""Понравилось выполнение заявки""],[""Нравится скорость отработки заявок""],[""Нравится качество выполнения заявки""]]}]","2025-05-18T16:58:01.753886Z","","","","",""
4263,"1","большое спасибо!!!","2025-05-18T16:58:06.443963Z",4204032,3.93,5,"[{""taxonomy"":[[""Вопрос решен""],[""Понравилось выполнение заявки""]]}]","2025-05-18T16:58:06.443963Z","","","","",""
4264,"1","спасибо большое, двери открываются","2025-05-18T16:58:10.787066Z",4204004,3.255,5,"[{""taxonomy"":[[""Вопрос решен""],[""Понравилось выполнение заявки""]]}]","2025-05-18T16:58:10.787066Z","","","","",""
4265,"1","спасибо!","2025-05-18T16:58:13.871939Z",4203987,2.277,5,"[{""taxonomy"":[[""Вопрос решен""],[""Понравилось выполнение заявки""]]}]","2025-05-18T16:58:13.871939Z","","","","",""
4266,"1","быстро, оперативно. спасибо!","2025-05-18T16:58:19.472969Z",4203985,4.105,5,"[{""taxonomy"":[[""Вопрос решен""],[""Понравилось выполнение заявки""],[""Нравится скорость отработки заявок""]]}]","2025-05-18T16:58:19.472969Z","","","","",""
4267,"1","спасибо 🤝","2025-05-18T16:58:22.562872Z",4203930,2.106,5,"[{""taxonomy"":[[""Вопрос решен""],[""Понравилось выполнение заявки""]]}]","2025-05-18T16:58:22.562872Z","","","","",""
4268,"1","пришел с вопросом, девушка все рассказала, показала как сделать, вопрос решился за 5 минут. спасибо","2025-05-18T16:58:30.407289Z",4203883,7.092,5,"[{""taxonomy"":[[""Вопрос решен""],[""Понравилось выполнение заявки""],[""Нравится качество работы сотрудников""],[""Нравится качество выполнения заявки""],[""Нравится скорость отработки заявок""]]}]","2025-05-18T16:58:30.407289Z","","","","",""
4269,"1","спасибо сантехнику сергею за работы по устранению неполадки в системе гвс.","2025-05-18T16:58:39.664667Z",4203848,8.137,5,"[{""taxonomy"":[[""Вопрос решен""],[""Понравилось выполнение заявки""],[""Нравится качество работы сотрудников""],[""Нравится качество выполнения заявки""]]}]","2025-05-18T16:58:39.664667Z","","","","",""
4270,"1","мастер своего дела","2025-05-18T16:58:44.024442Z",4203791,3.07,5,"[{""taxonomy"":[[""Вопрос решен""],[""Понравилось выполнение заявки""],[""Нравится качество работы сотрудников""]]}]","2025-05-18T16:58:44.024442Z","","","","",""
4271,"1","прошу убрать демонтированное окно из подъезда. три месяца стоит.","2025-05-18T16:58:55.391248Z",4203767,10.413,5,"[{""taxonomy"":[[""Жалобы и вопросы""]]}]","2025-05-18T16:58:55.391248Z","","","","",""
4272,"1","все отлично! спасибо ук и лично борису","2025-05-18T16:59:04.709664Z",4203698,8.513,5,"[{""taxonomy"":[[""Вопрос решен""],[""Понравилось выполнение заявки""],[""Нравится качество работы сотрудников""],[""Нравится качество выполнения заявки""]]}]","2025-05-18T16:59:04.709664Z","","","","",""
4273,"1","поверка проведена","2025-05-18T16:59:07.995537Z",4203660,5.307,5,"[{""taxonomy"":[[""Вопрос решен""]]}]","2025-05-18T16:59:13.475612Z","","","","",""
4274,"1","супер!","2025-05-18T16:59:16.634171Z",4203548,2.404,5,"[{""taxonomy"":[[""Вопрос решен""],[""Понравилось выполнение заявки""]]}]","2025-05-18T16:59:16.634171Z","","","","",""
4275,"1","спасибо, очень быстро!","2025-05-18T16:59:20.134241Z",4203451,2.762,5,"[{""taxonomy"":[[""Вопрос решен""],[""Понравилось выполнение заявки""],[""Нравится скорость отработки заявок""]]}]","2025-05-18T16:59:20.134241Z","","","","",""
4276,"1","спасибо, два дня у магазина ничего нет, стеллажей и мусора","2025-05-18T16:59:31.822108Z",4203344,10.417,5,"[{""taxonomy"":[[""Вопрос решен""],[""Понравилось выполнение заявки""]]}]","2025-05-18T16:59:31.822108Z","","","","",""
4277,"1","спасибо","2025-05-18T16:59:34.825576Z",4203343,2.097,5,"[{""taxonomy"":[[""Вопрос решен""],[""Понравилось выполнение заявки""]]}]","2025-05-18T16:59:34.825576Z","","","","",""
4278,"1","спасибо за оперативное решение вопроса!","2025-05-18T16:59:39.314072Z",4203338,3.748,5,"[{""taxonomy"":[[""Вопрос решен""],[""Понравилось выполнение заявки""],[""Нравится скорость отработки заявок""]]}]","2025-05-18T16:59:39.314072Z","","","","",""
4279,"1","спасибо огромное! и за почищенный снег тоже!!!","2025-05-18T16:59:45.696876Z",4203334,5.136,5,"[{""taxonomy"":[[""Вопрос решен""],[""Понравилось выполнение заявки""],[""Нравится качество выполнения заявки""]]}]","2025-05-18T16:59:45.696876Z","","","","",""
